Y_precipitation_t1,Y_T2MMEAN_t1,Y_RelHumSurf_t1,Y_CloudFrc_t1,Y_Psurf_f_tavg_t1,Y_precipitation_t2,Y_T2MMEAN_t2,Y_RelHumSurf_t2,Y_CloudFrc_t2,Y_Psurf_f_tavg_t2,Y_precipitation_t3,Y_T2MMEAN_t3,Y_RelHumSurf_t3,Y_CloudFrc_t3,Y_Psurf_f_tavg_t3,Y_precipitation_t4,Y_T2MMEAN_t4,Y_RelHumSurf_t4,Y_CloudFrc_t4,Y_Psurf_f_tavg_t4,Y_precipitation_t5,Y_T2MMEAN_t5,Y_RelHumSurf_t5,Y_CloudFrc_t5,Y_Psurf_f_tavg_t5,Y_precipitation_t6,Y_T2MMEAN_t6,Y_RelHumSurf_t6,Y_CloudFrc_t6,Y_Psurf_f_tavg_t6,Y_precipitation_t7,Y_T2MMEAN_t7,Y_RelHumSurf_t7,Y_CloudFrc_t7,Y_Psurf_f_tavg_t7,Y_precipitation_t8,Y_T2MMEAN_t8,Y_RelHumSurf_t8,Y_CloudFrc_t8,Y_Psurf_f_tavg_t8,Y_precipitation_t9,Y_T2MMEAN_t9,Y_RelHumSurf_t9,Y_CloudFrc_t9,Y_Psurf_f_tavg_t9,Y_precipitation_t10,Y_T2MMEAN_t10,Y_RelHumSurf_t10,Y_CloudFrc_t10,Y_Psurf_f_tavg_t10,date
0.71454006,270.10907,65.651764,0.62407035,94290.39,1.8742563,268.13977,63.960148,0.7176888,94306.195,0.41989794,267.42874,69.51412,0.66666955,94755.65,0.25929588,268.26025,56.508995,0.57120776,94183.76,0.5682632,271.3638,57.810246,0.6215801,93923.23,1.2683427,270.41202,54.853134,0.77496284,94493.51,0.12958862,267.36444,60.7544,0.36893773,94556.086,0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,2016-01-12
1.8742563,268.13977,63.960148,0.7176888,94306.195,0.41989794,267.42874,69.51412,0.66666955,94755.65,0.25929588,268.26025,56.508995,0.57120776,94183.76,0.5682632,271.3638,57.810246,0.6215801,93923.23,1.2683427,270.41202,54.853134,0.77496284,94493.51,0.12958862,267.36444,60.7544,0.36893773,94556.086,0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,2016-01-13
0.41989794,267.42874,69.51412,0.66666955,94755.65,0.25929588,268.26025,56.508995,0.57120776,94183.76,0.5682632,271.3638,57.810246,0.6215801,93923.23,1.2683427,270.41202,54.853134,0.77496284,94493.51,0.12958862,267.36444,60.7544,0.36893773,94556.086,0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,2016-01-14
0.25929588,268.26025,56.508995,0.57120776,94183.76,0.5682632,271.3638,57.810246,0.6215801,93923.23,1.2683427,270.41202,54.853134,0.77496284,94493.51,0.12958862,267.36444,60.7544,0.36893773,94556.086,0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,2016-01-15
0.5682632,271.3638,57.810246,0.6215801,93923.23,1.2683427,270.41202,54.853134,0.77496284,94493.51,0.12958862,267.36444,60.7544,0.36893773,94556.086,0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,2016-01-16
1.2683427,270.41202,54.853134,0.77496284,94493.51,0.12958862,267.36444,60.7544,0.36893773,94556.086,0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,2016-01-17
0.12958862,267.36444,60.7544,0.36893773,94556.086,0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,2016-01-18
0.45962676,267.40253,60.12581,0.5236387,94011.81,2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,2016-01-19
2.0433075,270.89648,66.74216,0.7128561,94118.3,0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,2016-01-20
0.99267894,269.06253,66.00334,0.532504,94753.32,0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,2016-01-21
0.13816893,268.76202,64.13891,0.58115023,94494.89,0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,2016-01-22
0.03566539,263.63895,69.45571,0.43280974,94606.14,0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,2016-01-23
0.033331472,262.7354,76.068726,0.44338408,94542.39,0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,2016-01-24
0.38911834,268.48758,63.843872,0.75515634,94092.3,0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,2016-01-25
0.069709994,266.60623,70.50252,0.7184254,94782.305,0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,2016-01-26
0.030431408,263.17554,75.02183,0.73101753,95222.37,0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,2016-01-27
0.00545714,260.6331,71.991486,0.4310378,95201.06,0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,2016-01-28
0.024171393,257.27472,73.79944,0.46626145,95325.2,0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,2016-01-29
0.1383035,260.02762,66.09931,0.29996654,95606.89,0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,2016-01-30
0.09745654,263.98795,67.97932,0.38715634,95283.74,0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,2016-01-31
0.01436525,265.24368,49.349197,0.47027853,94965.586,0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,2016-02-01
0.028188122,265.8857,50.98232,0.2958815,94599.836,0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,2016-02-02
0.015414038,265.5326,50.574127,0.22611819,93852.68,0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,2016-02-03
0.08899328,264.93747,54.0015,0.25991693,93513.11,0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,2016-02-04
0.8124957,266.38626,72.179344,0.7708531,94053.04,0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,2016-02-05
0.25749508,266.54413,72.678764,0.6496306,94439.64,0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,2016-02-06
0.18095425,265.38898,73.72368,0.5865531,94584.805,0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,2016-02-07
0.14244854,265.3677,72.24239,0.64683765,95106.625,0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,2016-02-08
0.30494988,267.65088,61.896557,0.834346,94974.52,0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,2016-02-09
0.32955942,268.82095,60.576027,0.68219537,94904.016,0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,2016-02-10
0.09636273,265.30396,71.26415,0.64245355,95027.0,0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,2016-02-11
0.019638611,264.6563,63.397266,0.35075712,95022.14,0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,2016-02-12
0.19997485,268.37708,68.732315,0.63725436,95035.62,0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,2016-02-13
0.28170797,269.55698,66.94717,0.52490354,95422.125,0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,2016-02-14
0.09260039,271.2572,59.33974,0.4031658,94515.02,0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,0.04166903,266.10202,46.749374,0.4527831,94810.195,2016-02-15
0.04769418,273.39987,47.019714,0.49505398,93591.234,0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,0.04166903,266.10202,46.749374,0.4527831,94810.195,0.0067767394,266.01596,63.17694,0.38943824,95166.11,2016-02-16
0.44175428,274.4263,59.339268,0.5892886,93628.33,1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,0.04166903,266.10202,46.749374,0.4527831,94810.195,0.0067767394,266.01596,63.17694,0.38943824,95166.11,0.00033232252,264.89615,63.125706,0.16766432,95698.875,2016-02-17
1.6396306,265.62494,62.14408,0.7134956,94514.25,0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,0.04166903,266.10202,46.749374,0.4527831,94810.195,0.0067767394,266.01596,63.17694,0.38943824,95166.11,0.00033232252,264.89615,63.125706,0.16766432,95698.875,0.0018500675,265.1123,51.306442,0.3313266,95399.76,2016-02-18
0.0024894343,259.2341,72.14208,0.2090441,95588.74,0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,0.04166903,266.10202,46.749374,0.4527831,94810.195,0.0067767394,266.01596,63.17694,0.38943824,95166.11,0.00033232252,264.89615,63.125706,0.16766432,95698.875,0.0018500675,265.1123,51.306442,0.3313266,95399.76,0.0081871785,267.48193,47.536602,0.39671355,94698.484,2016-02-19
0.0008864885,258.98154,65.175064,0.15974483,95828.79,0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,0.04166903,266.10202,46.749374,0.4527831,94810.195,0.0067767394,266.01596,63.17694,0.38943824,95166.11,0.00033232252,264.89615,63.125706,0.16766432,95698.875,0.0018500675,265.1123,51.306442,0.3313266,95399.76,0.0081871785,267.48193,47.536602,0.39671355,94698.484,0.062418073,266.64008,46.832344,0.34714752,94872.04,2016-02-20
0.002906291,260.69748,60.75597,0.39250934,95080.46,0.0045404537,261.81253,48.572872,0.40052643,94955.49,0.03126412,264.4548,48.152,0.44759968,94941.164,0.04166903,266.10202,46.749374,0.4527831,94810.195,0.0067767394,266.01596,63.17694,0.38943824,95166.11,0.00033232252,264.89615,63.125706,0.16766432,95698.875,0.0018500675,265.1123,51.306442,0.3313266,95399.76,0.0081871785,267.48193,47.536602,0.39671355,94698.484,0.062418073,266.64008,46.832344,0.34714752,94872.04,0.07783607,267.62308,48.57313,0.37620696,94959.9,2016-02-21
